Unnamed: 0,C3L-02610,C3N-01998,C3L-01637,C3L-02606,C3N-00436,C3L-00819,C3N-00518,C3L-00102,C3N-00517,C3L-00640,C3N-01011,C3L-03123,C3N-02768,C3L-02809,C3N-02589,C3N-03780,C3N-03440,C3N-02010,C3L-04072,C3N-03069,C3L-02899
circ_chr22_39138636_39141436_CBX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_40117055_40125862_TNRC6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_40429606_40435554_MRTFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_40552106_40594735_MRTFA,0.0,5.6331405495224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86764940601776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_40881770_40882177_XPNPEP3,0.0,0.0,0.0,0.0,0.0,0.0,5.42961596420174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_40953555_40967884_RBX1,0.0,0.0,0.0,0.0,5.04919510562228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_41125864_41140257_EP300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7124582171534,0.0,0.0,7.74409380412046,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_41338313_41339191_ZC3H7B,0.0,3.62527048937469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_41342529_41343576_ZC3H7B,0.0,4.34624777408278,0.0,0.0,4.51664555778096,3.92504996472736,0.0,3.38681094647222,0.0,3.23725777090037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_41808875_41810291_CCDC134,0.0,4.55704241526372,0.0,0.0,0.0,0.0,4.68929916053589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50969584193339,0.0,0.0
circ_chr22_41808875_41813822_CCDC134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_42890947_42891182_PACSIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_43039780_43046573_TTLL1,0.0,2.16349873228288,0.0,0.0,0.0,0.0,1.92599941855622,1.05658352836637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_44802077_44825593_ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_45178238_45178900_NUP50,6.63981097771678,7.23026066466979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72900887033786,0.0,0.0,0.0,0.0,6.58571370877816,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_45574511_45577108_FBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_45689712_45702847_ATXN10,0.0,0.0,0.0,0.0,0.0,7.60295861951759,5.3684191550814,0.0,0.0,4.92694824794977,3.97544676564096,0.0,7.41911748212248,0.0,6.91336815967972,0.0,0.0,0.0,7.16118228193074,0.0,0.0
circ_chr22_45689712_45718493_ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08523342869744,0.0,5.69821847822441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58240546354078
circ_chr22_45689712_45740538_ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,9.57740994446922,0.0,0.0,9.53628607563725,9.4007727241226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_45700282_45740538_ATXN10,0.0,9.31935600289567,0.0,8.93044167303867,0.0,9.30836178540224,8.22578584530682,0.0,9.32226618691896,9.01502470527315,8.22163545194741,0.0,0.0,9.4258872560339,0.0,0.0,0.0,0.0,0.0,0.0,9.28967311180913
circ_chr22_45729425_45740538_ATXN10,7.76507056943317,6.87811223746302,0.0,4.53605290024021,8.13944902997307,6.35737605546964,7.15350136549655,8.1398071267175,6.95151785896245,7.53364121177828,6.88288755322496,0.0,8.04859585533707,6.92160294712989,8.17492568250068,0.0,0.0,6.91564040334394,7.54001176565975,0.0,6.88715967669286
circ_chr22_46097926_46109908_MIRLET7BHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_46384543_46389499_CELSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_46626751_46637960_GRAMD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_46974290_46997709_TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_46974290_47037198_TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_46997634_47111603_TBC1D22A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_50125392_50128507_MOV10L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr22_50372020_50394135_PPP6R2,5.45384677374993,6.08703845676695,5.75675645130727,5.53977919169849,5.49409554494064,5.8799507684126,6.12412131182919,5.52418907844937,6.11935617703968,6.67849450777373,5.38508585354768,0.0,6.30286736097288,5.38059093426592,6.42038134119664,0.0,4.97544676564096,5.88264304936184,0.0,5.73308313184512,5.98527271425345
circ_chr2_101257791_101262691_CNOT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_101281859_101295181_RNF149,0.0,0.0,0.0,0.0,8.36741475124683,0.0,8.4136702361763,0.0,0.0,0.0,8.30346112843037,0.0,8.4262647547021,0.0,8.67986711211461,0.0,0.0,0.0,9.15129566132542,0.0,0.0
circ_chr2_101288973_101295181_RNF149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_106122970_106166083_UXS1,0.0,3.67355642399015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97911075501579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_106145190_106166083_UXS1,0.0,4.65306001710457,5.36387192485753,0.0,5.05006629830629,0.0,5.29462074889163,4.01792190799726,5.16751850373522,0.0,4.16349873228288,0.0,4.98959318493877,3.7771566660045,5.5351198215998,0.0,0.0,0.0,0.0,0.0,5.27239650903749
circ_chr2_106158058_106166083_UXS1,1.91838623444635,3.62293035092018,0.0,3.27052894238072,2.70487196445635,3.32048467801769,3.80219321694183,3.63575439127776,3.30888505741176,4.93215568443206,2.97452931248388,3.10265813136374,3.49697358099828,3.67129337248158,3.82984955984469,3.02502879449152,3.20476675065461,4.04526821513853,2.9126498648972,3.10097764772482,3.34056226902641
circ_chr2_10644320_10668723_NOL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_10788697_10790833_PDIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_108451028_108452466_GCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_108771701_108773046_RANBP2,5.97384083953315,5.92813340782985,0.0,0.0,4.51727569320958,0.0,6.5579614268932,5.73606362787181,0.0,6.68173035543585,0.0,0.0,6.51696065989882,0.0,7.26171884978794,0.0,0.0,0.0,6.97487342579282,0.0,7.25993153134613
circ_chr2_109564366_109565859_SEPT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_109564366_109593119_SEPT10,0.0,9.07162324894315,0.0,8.59823864235151,0.0,9.08725066461331,9.15431181143649,8.89693781518231,0.0,0.0,0.0,0.0,0.0,9.09740010731741,8.80812758745547,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_109585126_109585838_SEPT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_110161603_110163135_NPHP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_111944960_111947567_MERTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92029330021101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_112299849_112300029_ZC3H6,3.71699089440494,3.93262815702213,0.0,0.0,4.07210580048042,3.5298209465287,4.53729606709084,0.0,0.0,4.66732447027863,3.60644222813161,0.0,4.50652577904312,4.78450398292957,4.45483390689887,4.30888505741176,0.0,4.70818723602071,4.11603199344711,0.0,5.02680005934372
circ_chr2_112299849_112325197_ZC3H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_112299849_112332282_ZC3H6,0.0,0.0,0.0,0.0,0.0,7.86857565535355,0.0,0.0,0.0,0.0,0.0,0.0,8.58620178434348,0.0,0.0,8.15638650345768,0.0,0.0,0.0,0.0,0.0
circ_chr2_112501206_112503181_TTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_113729401_113743794_SLC35F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21256933885081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_113750425_113755544_SLC35F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_1137622_1173183_SNTG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_113939959_113942359_ACTR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_119877323_119885882_PTPN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_119926598_119945240_PTPN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_120073178_120078581_EPB41L5,6.85287278160598,0.0,0.0,6.45828356363597,0.0,6.49633451341711,7.06037169412222,0.0,7.14394436551295,7.14098310487842,7.15886210620846,6.60969587286274,6.75822321472672,6.47248777146274,7.69139457853809,6.80167602925359,0.0,0.0,7.30314143785827,7.02147972741045,0.0
circ_chr2_120127688_120146289_EPB41L5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594847089653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_120127688_120175000_EPB41L5,6.14588121129242,6.1377084374696,6.67214243285384,0.0,6.01145091173575,6.6157399727137,6.87565721255188,0.0,7.13637597774421,6.6448657230079196,6.90195294759188,6.71630503984442,6.86517649653178,0.0,7.89687728548624,7.12163711829091,6.76221591572778,6.8592241619782,7.44980895549207,0.0,0.0
circ_chr2_120127688_120175004_EPB41L5,6.14588121129242,0.0,6.67214243285384,7.55435861601352,6.01145091173575,6.6157399727137,6.87565721255188,7.32481060342048,7.13637597774421,6.6448657230079196,6.90195294759188,6.71630503984442,6.86517649653178,0.0,7.89687728548624,7.12163711829091,0.0,6.8592241619782,7.44980895549207,7.75775667901083,0.0
circ_chr2_120278618_120289757_RALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_120285874_120289757_RALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_121457687_121458975_CLASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_121605701_121606180_CLASP1,0.0,0.0,0.0,0.0,0.0,0.0,5.9884574728114,0.0,0.0,0.0,6.30103884990315,0.0,0.0,5.37330019660839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_121757240_121761524_TSN,0.0,0.0,4.22342254993494,0.0,0.0,0.0,2.44095219802964,0.0,4.71479501111816,0.0,0.0,0.0,4.56742375770728,0.0,5.12060077384517,0.0,0.0,0.0,0.0,0.0,4.37712374912949
circ_chr2_127335870_127343194_MAP3K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_131071855_131082657_FAM168B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_131684709_131688303_C2orf27A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_134317529_134318739_MGAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135090998_135093693_RAB3GAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135602500_135605016_R3HDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63081315229913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135631718_135639122_R3HDM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135675332_135680324_R3HDM1,0.0,4.32768736417605,0.0,0.0,0.0,0.0,0.0,3.26903314645524,0.0,4.11603199344711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135748267_135761911_UBXN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02314443974665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135748267_135772547_UBXN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135789571_135812956_LCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_135862607_135865163_MCM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_143435601_143437042_ARHGAP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_144208603_144211579_GTDC1,2.59454854955035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78607355157855,4.18982455888002,0.0,5.06995989045977,5.26077843189343,4.85748342828667,0.0,0.0,0.0,4.9429835981871,0.0,4.32912359629157
circ_chr2_147896301_147899898_ACVR2A,7.6387978999517,8.51451681645401,6.34340782229781,7.01691968840789,7.86455760628125,7.91564040334394,8.52575569282949,6.88618430605425,7.44600803852372,8.31419802102742,8.34451784392747,6.03408362661542,7.33396035081931,9.18710459141914,7.61205755956307,6.88508622529017,5.62205181945638,7.06963772847826,7.1149916133336,6.29572302453997,8.22944372293302
circ_chr2_147972739_147975975_ORC4,0.0,4.73172632271578,4.69766263347052,4.23955079661365,4.23112515787905,4.28466218548317,5.14241343787374,4.51664555778096,4.59931779369823,4.94953493301701,4.94719858426206,3.87184364850932,4.61176256006487,4.69655030107857,4.36876834909033,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_147972739_147982081_ORC4,0.0,5.39403389536778,0.0,0.0,4.29278174922785,0.0,0.0,0.0,4.64789009105922,5.54039930563062,4.3110671022556,5.28095631383106,5.18863829456139,5.88655014732434,6.01100356443267,0.0,0.0,4.77082904603249,0.0,4.39437694495706,5.03386345186628
circ_chr2_152575136_152581049_FMNL2,0.0,0.0,0.0,0.0,0.0,2.26303440583379,3.68257329734758,4.41345868800798,0.0,0.0,0.0,0.0,4.71094415457587,4.92647391125607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_15461201_15478289_NBAS,0.0,0.0,0.0,0.0,7.88989937649453,0.0,0.0,0.0,0.0,7.72540034361326,0.0,8.14572839691775,8.65431380258656,0.0,8.98493107276922,0.0,0.0,0.0,0.0,0.0,8.68113297345181
circ_chr2_15488894_15511350_NBAS,0.0,4.16751850373522,0.0,0.0,0.0,0.0,4.02236781302845,0.0,0.0,5.05093696522523,0.0,0.0,5.29535569289167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_15504145_15539356_NBAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_15551493_15558634_NBAS,0.0,4.16269343221124,0.0,0.0,0.0,4.53729606709084,3.68032435684402,0.0,4.55642941544957,0.0,4.23955079661365,0.0,4.83945576522463,5.38646609286931,0.0,0.0,0.0,0.0,0.0,0.0,5.47961860846942
circ_chr2_159136194_159150556_TANC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_159169250_159170805_TANC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_160123791_160126601_ITGB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_160169212_160174139_ITGB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_160195369_160196420_ITGB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_161179614_161204793_TANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36387192485753,4.96670731415032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_161367478_161395203_PSMD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_164692221_164695836_COBLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0774967089036,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_164692221_164705105_COBLL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7148379314813,0.0
circ_chr2_166447612_166472445_SCN7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33002051583608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168012634_168017095_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168012634_168129758_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168063500_168075231_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168063500_168129758_STK39,6.55151601762801,6.36282052553426,6.69195284304767,0.0,7.0931798467655,6.48155728070859,7.08809918399721,7.19554445921369,7.17312743348066,7.02713192953823,6.52559910792231,0.0,6.86220339905322,6.44559429134118,6.48429928116452,0.0,0.0,5.60614607806572,7.28891220276619,0.0,6.53729606709084
circ_chr2_168074982_168129758_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168129541_168140758_STK39,0.0,0.0,0.0,0.0,6.85461908396104,6.81506301719287,0.0,7.23208509872283,7.77978500530113,7.34775422768823,7.36868105851152,0.0,7.11270013274936,0.0,7.45046896352823,7.05972300029794,0.0,0.0,7.81883778186491,0.0,6.89808739714995
circ_chr2_168138088_168167407_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168138088_168182090_STK39,0.0,0.0,0.0,0.0,0.0,0.0,8.02956331443266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168161787_168167407_STK39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_168161787_168182090_STK39,6.62293035092018,0.0,0.0,0.0,0.0,0.0,5.77135740899056,0.0,0.0,6.7273759385949,6.51175265376738,0.0,6.88837796340678,0.0,7.3876727200125,0.0,0.0,0.0,7.39446269461032,0.0,0.0
circ_chr2_168691034_168717978_CERS6,0.0,0.0,0.0,0.0,4.37781785308365,0.0,5.57773093149008,0.0,0.0,5.19770815795585,5.55673594791453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00090140274153
circ_chr2_169603642_169614724_PPIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_169872236_169878574_UBR3,0.0,6.24088671380497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3671963100259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_171028339_171046362_TLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_171046174_171050174_TLK1,0.0,6.51143641197723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_171337453_171339554_METTL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9676297534662
circ_chr2_171925537_171953001_HAT1,0.0,0.0,0.0,0.0,0.0,4.59454854955035,0.0,0.0,0.0,4.19455988602261,0.0,0.0,0.0,4.51222688651396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172558708_172565073_PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70929063572336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172558708_172566933_PDK1,0.0,6.81429405828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42248531567029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172558708_172596023_PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172568741_172596023_PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38015799153816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172570726_172596023_PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circ_chr2_172586278_172596023_PDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
